"Date","ConurbanoCases","ConurbanoDeaths","ConurbanoRecoveries","ConurbanoICUActive","ConurbanoICUCases","ConurbanoTotalTests","ConurbanoPositiveTests","AlmiranteBrownCases","AlmiranteBrownDeaths","AlmiranteBrownRecoveries","AlmiranteBrownICUActive","AlmiranteBrownICUCases","AlmiranteBrownTotalTests","AlmiranteBrownPositiveTests","AvellanedaCases","AvellanedaDeaths","AvellanedaRecoveries","AvellanedaICUActive","AvellanedaICUCases","AvellanedaTotalTests","AvellanedaPositiveTests","BerazateguiCases","BerazateguiDeaths","BerazateguiRecoveries","BerazateguiICUActive","BerazateguiICUCases","BerazateguiTotalTests","BerazateguiPositiveTests","BerissoCases","BerissoDeaths","BerissoRecoveries","BerissoICUActive","BerissoICUCases","BerissoTotalTests","BerissoPositiveTests","BrandsenCases","BrandsenDeaths","BrandsenRecoveries","BrandsenICUActive","BrandsenICUCases","BrandsenTotalTests","BrandsenPositiveTests","CampanaCases","CampanaDeaths","CampanaRecoveries","CampanaICUActive","CampanaICUCases","CampanaTotalTests","CampanaPositiveTests","CanuelasCases","CanuelasDeaths","CanuelasRecoveries","CanuelasICUActive","CanuelasICUCases","CanuelasTotalTests","CanuelasPositiveTests","EnsenadaCases","EnsenadaDeaths","EnsenadaRecoveries","EnsenadaICUActive","EnsenadaICUCases","EnsenadaTotalTests","EnsenadaPositiveTests","EscobarCases","EscobarDeaths","EscobarRecoveries","EscobarICUActive","EscobarICUCases","EscobarTotalTests","EscobarPositiveTests","EstebanEcheverriaCases","EstebanEcheverriaDeaths","EstebanEcheverriaRecoveries","EstebanEcheverriaICUActive","EstebanEcheverriaICUCases","EstebanEcheverriaTotalTests","EstebanEcheverriaPositiveTests","ExaltacionDeLaCruzCases","ExaltacionDeLaCruzDeaths","ExaltacionDeLaCruzRecoveries","ExaltacionDeLaCruzICUActive","ExaltacionDeLaCruzICUCases","ExaltacionDeLaCruzTotalTests","ExaltacionDeLaCruzPositiveTests","EzeizaCases","EzeizaDeaths","EzeizaRecoveries","EzeizaICUActive","EzeizaICUCases","EzeizaTotalTests","EzeizaPositiveTests","FlorencioVarelaCases","FlorencioVarelaDeaths","FlorencioVarelaRecoveries","FlorencioVarelaICUActive","FlorencioVarelaICUCases","FlorencioVarelaTotalTests","FlorencioVarelaPositiveTests","GeneralLasHerasCases","GeneralLasHerasDeaths","GeneralLasHerasRecoveries","GeneralLasHerasICUActive","GeneralLasHerasICUCases","GeneralLasHerasTotalTests","GeneralLasHerasPositiveTests","GeneralRodriguezCases","GeneralRodriguezDeaths","GeneralRodriguezRecoveries","GeneralRodriguezICUActive","GeneralRodriguezICUCases","GeneralRodriguezTotalTests","GeneralRodriguezPositiveTests","GeneralSanMartinCases","GeneralSanMartinDeaths","GeneralSanMartinRecoveries","GeneralSanMartinICUActive","GeneralSanMartinICUCases","GeneralSanMartinTotalTests","GeneralSanMartinPositiveTests","HurlinghamCases","HurlinghamDeaths","HurlinghamRecoveries","HurlinghamICUActive","HurlinghamICUCases","HurlinghamTotalTests","HurlinghamPositiveTests","ItuzaingoCases","ItuzaingoDeaths","ItuzaingoRecoveries","ItuzaingoICUActive","ItuzaingoICUCases","ItuzaingoTotalTests","ItuzaingoPositiveTests","JoseCPazCases","JoseCPazDeaths","JoseCPazRecoveries","JoseCPazICUActive","JoseCPazICUCases","JoseCPazTotalTests","JoseCPazPositiveTests","LaMatanzaCases","LaMatanzaDeaths","LaMatanzaRecoveries","LaMatanzaICUActive","LaMatanzaICUCases","LaMatanzaTotalTests","LaMatanzaPositiveTests","LanusCases","LanusDeaths","LanusRecoveries","LanusICUActive","LanusICUCases","LanusTotalTests","LanusPositiveTests","LaPlataCases","LaPlataDeaths","LaPlataRecoveries","LaPlataICUActive","LaPlataICUCases","LaPlataTotalTests","LaPlataPositiveTests","LomasDeZamoraCases","LomasDeZamoraDeaths","LomasDeZamoraRecoveries","LomasDeZamoraICUActive","LomasDeZamoraICUCases","LomasDeZamoraTotalTests","LomasDeZamoraPositiveTests","LujanCases","LujanDeaths","LujanRecoveries","LujanICUActive","LujanICUCases","LujanTotalTests","LujanPositiveTests","MarcosPazCases","MarcosPazDeaths","MarcosPazRecoveries","MarcosPazICUActive","MarcosPazICUCases","MarcosPazTotalTests","MarcosPazPositiveTests","MalvinasArgentinasCases","MalvinasArgentinasDeaths","MalvinasArgentinasRecoveries","MalvinasArgentinasICUActive","MalvinasArgentinasICUCases","MalvinasArgentinasTotalTests","MalvinasArgentinasPositiveTests","MorenoCases","MorenoDeaths","MorenoRecoveries","MorenoICUActive","MorenoICUCases","MorenoTotalTests","MorenoPositiveTests","MerloCases","MerloDeaths","MerloRecoveries","MerloICUActive","MerloICUCases","MerloTotalTests","MerloPositiveTests","MoronCases","MoronDeaths","MoronRecoveries","MoronICUActive","MoronICUCases","MoronTotalTests","MoronPositiveTests","PilarCases","PilarDeaths","PilarRecoveries","PilarICUActive","PilarICUCases","PilarTotalTests","PilarPositiveTests","PresidentePeronCases","PresidentePeronDeaths","PresidentePeronRecoveries","PresidentePeronICUActive","PresidentePeronICUCases","PresidentePeronTotalTests","PresidentePeronPositiveTests","QuilmesCases","QuilmesDeaths","QuilmesRecoveries","QuilmesICUActive","QuilmesICUCases","QuilmesTotalTests","QuilmesPositiveTests","SanFernandoCases","SanFernandoDeaths","SanFernandoRecoveries","SanFernandoICUActive","SanFernandoICUCases","SanFernandoTotalTests","SanFernandoPositiveTests","SanIsidroCases","SanIsidroDeaths","SanIsidroRecoveries","SanIsidroICUActive","SanIsidroICUCases","SanIsidroTotalTests","SanIsidroPositiveTests","SanMiguelCases","SanMiguelDeaths","SanMiguelRecoveries","SanMiguelICUActive","SanMiguelICUCases","SanMiguelTotalTests","SanMiguelPositiveTests","SanVicenteCases","SanVicenteDeaths","SanVicenteRecoveries","SanVicenteICUActive","SanVicenteICUCases","SanVicenteTotalTests","SanVicentePositiveTests","TigreCases","TigreDeaths","TigreRecoveries","TigreICUActive","TigreICUCases","TigreTotalTests","TigrePositiveTests","TresDeFebreroCases","TresDeFebreroDeaths","TresDeFebreroRecoveries","TresDeFebreroICUActive","TresDeFebreroICUCases","TresDeFebreroTotalTests","TresDeFebreroPositiveTests","VicenteLopezCases","VicenteLopezDeaths","VicenteLopezRecoveries","VicenteLopezICUActive","VicenteLopezICUCases","VicenteLopezTotalTests","VicenteLopezPositiveTests","ZarateCases","ZarateDeaths","ZarateRecoveries","ZarateICUActive","ZarateICUCases","ZarateTotalTests","ZaratePositiveTests"
2021-01-31,1712,53,70,-3,1712,1790,493,73,1,5,0,0,34,13,47,3,1,0,1,35,11,30,0,1,0,0,2,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,49,0,2,-1,0,0,0,9,1,0,0,0,92,29,4,1,0,0,0,5,2,31,2,1,0,0,73,12,58,1,1,0,0,95,25,5,0,0,0,0,0,0,23,2,1,0,0,23,5,26,1,3,0,0,58,15,10,0,0,0,0,0,0,9,0,2,0,0,66,17,78,0,1,0,0,64,12,27,2,1,0,1,146,19,29,0,1,1,1,35,8,31,1,1,0,0,6,0,182,8,11,1,1,34,19,50,2,1,-1,1,156,33,94,2,5,0,0,270,89,31,1,1,0,0,2,0,6,1,1,0,0,0,0,26,1,4,0,0,36,7,50,1,2,0,0,27,7,62,3,3,0,0,62,31,62,4,2,0,0,135,41,104,0,0,0,0,119,31,10,1,1,0,0,9,1,57,5,4,0,1,53,23,37,0,1,0,0,3,0,88,1,2,0,0,29,5,52,1,3,0,0,116,35,12,1,0,0,0,0,0,98,2,2,0,1,0,0,60,2,3,0,0,1,0,71,3,3,0,0,4,2,12,0,0,0,0,0,0,5,0,2,0,0,0,0
2021-02-01,1711,53,69,-2,1711,1790,494,73,1,5,0,0,33,13,47,2,1,0,0,35,11,31,0,1,0,0,2,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,49,0,1,0,0,0,0,9,1,0,0,0,92,29,3,1,0,-1,0,5,1,30,1,1,0,1,72,13,58,1,0,0,0,95,25,5,0,0,0,0,0,0,23,2,1,0,1,23,5,25,1,3,0,0,58,15,10,0,0,0,0,0,0,9,0,2,-1,0,65,16,77,1,1,0,0,65,12,27,3,1,0,0,146,18,29,0,1,1,1,36,9,32,1,1,0,1,6,0,182,8,10,0,2,34,18,51,1,0,0,0,156,33,94,3,5,-1,0,270,90,30,0,1,0,0,1,0,6,0,1,0,0,0,0,25,0,4,0,0,36,8,50,2,1,0,0,26,6,61,3,3,0,0,62,32,62,4,1,0,0,136,40,104,1,0,0,0,119,31,9,0,1,0,1,9,1,57,5,5,-1,1,53,24,36,0,1,0,1,4,1,87,1,1,-1,0,29,6,53,1,3,0,1,116,36,12,1,1,-1,0,0,0,99,1,2,0,0,0,0,60,3,3,0,1,0,0,70,2,3,0,0,5,2,12,0,1,0,0,0,0,6,0,1,0,0,0,0
2021-02-02,2964,30,115,4,2964,3691,1067,125,3,7,0,1,46,25,102,1,5,0,0,91,16,39,0,1,0,0,31,11,12,1,0,0,0,8,2,9,0,0,0,0,0,0,96,0,2,0,0,0,0,6,1,1,0,0,132,37,8,0,0,0,0,8,4,53,3,-1,0,0,82,17,72,1,4,0,0,164,37,7,0,0,0,0,0,0,49,0,2,0,0,58,13,84,0,2,0,0,137,21,13,0,0,0,0,0,0,21,0,3,0,0,42,11,83,0,4,0,0,117,19,68,1,1,1,1,196,42,68,1,3,-2,0,44,12,53,0,2,1,1,43,20,342,2,16,1,1,184,60,140,2,5,0,1,533,130,179,1,5,0,0,651,177,23,1,2,0,0,0,0,14,0,0,0,0,0,0,49,0,13,0,0,124,25,83,3,1,0,0,18,5,124,2,4,1,1,110,41,118,0,4,0,0,228,42,78,1,0,0,0,141,58,24,0,0,0,0,11,1,166,1,10,0,1,142,82,59,2,1,1,1,48,12,121,0,5,2,2,54,11,154,0,3,0,0,200,125,11,0,0,0,0,1,0,108,2,5,-1,0,32,8,83,1,3,0,0,-1,0,93,0,1,0,0,16,3,20,0,0,0,0,0,0,7,0,1,0,0,0,0
2021-02-03,2610,35,98,7,2610,3565,853,114,0,1,0,-1,47,20,101,4,4,0,1,86,25,66,4,1,0,0,3,1,16,0,0,2,2,5,1,6,0,0,0,0,0,0,18,0,0,0,0,0,0,13,0,0,1,1,84,23,16,0,1,0,0,6,1,52,1,1,0,0,115,37,68,1,1,0,0,178,36,7,0,0,0,0,0,0,33,0,0,0,0,45,22,58,0,1,1,1,137,22,5,1,0,0,0,0,0,27,0,2,0,0,152,35,73,0,5,0,0,131,12,39,0,4,0,0,206,17,56,0,3,0,0,71,21,41,0,5,1,1,32,3,266,5,19,0,3,174,32,153,1,4,-1,0,668,139,154,9,2,-1,1,426,121,29,0,0,0,0,0,0,8,0,0,0,0,0,0,39,1,8,0,0,131,32,62,0,4,0,0,31,6,101,0,2,0,0,59,9,71,0,2,0,0,192,42,83,1,0,0,0,136,9,17,0,1,0,0,9,1,176,5,5,0,2,167,96,34,1,2,0,0,29,5,147,0,2,1,1,58,13,87,0,2,0,0,110,58,7,0,0,0,0,0,0,158,0,8,2,2,46,8,93,0,4,1,1,0,0,92,1,4,0,0,31,6,15,0,0,0,0,0,0,9,0,0,0,0,0,0
2021-02-04,1435,14,84,-1,1435,3373,958,41,2,4,-1,0,35,8,62,1,4,0,0,99,18,25,0,3,0,0,11,2,19,0,0,0,0,4,0,2,0,0,0,0,0,0,8,0,0,0,0,16,16,2,0,0,0,0,100,24,5,0,1,-1,0,18,1,45,0,2,0,0,94,27,14,0,1,0,0,278,75,10,0,0,0,0,0,0,5,0,1,0,0,66,31,43,0,2,0,0,196,28,4,0,0,0,0,0,0,7,0,0,0,0,72,16,59,3,4,0,1,135,21,11,0,2,0,0,171,23,28,0,2,0,0,42,12,29,1,1,0,0,46,6,161,2,21,-1,0,94,24,73,1,-1,1,1,494,125,70,-2,4,0,-1,302,82,25,0,1,0,0,1,0,4,0,0,0,0,0,0,39,2,2,1,2,81,25,67,0,4,0,0,115,18,35,0,3,0,0,101,12,36,0,4,1,1,215,43,70,0,0,0,0,78,63,4,0,2,-1,0,14,0,83,0,5,0,0,152,120,23,0,0,0,0,29,6,72,0,4,0,0,65,20,40,0,1,0,0,185,93,2,0,0,0,0,0,0,73,0,4,0,0,19,10,73,1,1,0,0,0,0,61,2,3,0,0,45,9,3,1,-1,0,0,0,0,2,0,0,0,0,0,0
2021-02-05,3672,130,128,1,3672,3506,837,246,10,8,0,2,47,10,101,3,6,1,1,42,16,111,4,4,0,0,6,2,24,1,1,2,2,3,0,3,0,0,0,0,0,0,79,2,0,0,0,0,0,48,0,1,0,0,110,25,12,0,1,0,0,9,1,79,0,5,0,0,188,49,107,4,2,0,0,187,46,8,0,0,0,0,0,0,72,2,0,0,0,25,7,83,4,5,1,2,125,20,15,0,0,0,0,0,0,22,1,0,0,0,56,14,122,4,5,0,2,136,23,42,1,1,0,0,211,24,50,4,6,0,0,55,9,62,5,1,0,0,22,4,347,16,19,-2,3,101,24,176,4,1,1,1,649,161,226,11,8,1,4,544,163,32,0,0,0,0,0,0,10,0,1,0,0,0,0,78,5,10,0,0,90,12,114,4,1,0,2,46,7,118,4,5,-1,0,80,17,118,5,4,0,0,146,13,151,3,3,-1,1,133,34,10,0,0,0,0,19,1,247,9,5,0,0,193,91,36,0,2,0,0,16,3,149,6,3,0,0,58,10,163,4,7,-1,2,169,46,12,0,2,0,0,0,0,164,5,1,1,1,1,1,93,5,5,-1,0,0,0,91,1,4,0,0,39,4,40,2,1,0,0,0,0,11,1,0,0,0,0,0
2021-02-06,1796,57,96,-1,1796,2299,542,87,8,1,0,1,55,13,64,2,2,0,0,95,12,50,2,2,0,1,15,2,18,0,0,0,0,0,0,3,0,0,0,0,0,0,34,1,0,0,0,19,17,36,0,0,0,0,118,36,11,0,0,0,0,19,5,35,2,0,1,1,47,12,63,1,1,0,0,155,37,5,0,0,0,0,1,0,19,1,2,-1,0,66,10,55,0,5,1,1,131,18,7,2,0,0,0,0,0,14,0,1,-1,0,77,51,73,0,4,0,0,83,24,27,2,1,0,0,221,24,51,0,0,0,0,22,4,26,0,2,0,0,29,8,164,12,20,0,2,71,11,141,2,1,1,0,350,97,81,-1,4,-1,0,320,72,33,1,0,-1,0,0,0,12,0,0,0,0,0,0,29,1,6,0,0,84,21,63,1,1,0,0,78,17,36,5,8,0,0,30,4,87,2,3,0,0,33,3,38,0,4,0,0,59,0,22,0,0,0,0,2,1,111,2,4,0,0,47,24,26,2,1,0,0,29,7,61,2,2,0,0,3,0,26,0,4,0,0,24,6,7,0,0,0,0,1,1,60,5,6,-1,0,0,0,48,0,6,1,1,5,5,49,2,1,0,1,10,0,19,0,1,0,0,0,0,5,0,3,0,0,0,0
2021-02-07,1022,13,42,6,1022,1010,238,39,2,3,0,1,7,2,19,1,3,0,1,6,0,19,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,44,11,3,0,0,0,0,0,0,32,0,1,0,0,67,23,28,0,1,0,0,24,3,7,0,2,0,0,0,0,9,0,1,0,1,0,0,22,0,1,0,0,19,8,0,0,0,0,0,0,0,26,0,0,0,0,9,1,34,0,1,1,1,46,8,17,0,1,0,0,103,2,30,0,1,0,0,21,7,21,1,0,0,0,0,0,84,1,5,1,2,37,4,58,1,1,0,0,152,42,66,2,1,2,3,212,56,23,0,0,0,0,0,0,7,0,0,0,0,0,0,21,0,4,0,0,36,0,42,1,2,0,1,29,2,15,1,-1,0,1,32,6,21,0,2,0,0,78,35,61,0,0,0,0,25,0,4,1,0,0,0,4,3,48,0,3,0,0,13,12,18,0,2,0,0,0,0,77,0,2,0,0,37,12,7,1,0,0,0,0,0,2,0,0,0,0,0,0,72,1,3,0,0,0,0,42,0,0,0,0,1,1,35,0,1,0,0,8,0,3,0,0,0,0,0,0,1,0,1,1,1,0,0
2021-02-08,1472,85,70,6,1472,2342,525,95,9,0,0,2,69,20,30,4,4,1,3,45,17,34,1,1,0,0,0,0,1,1,0,1,1,2,0,3,0,0,1,1,0,0,15,0,0,0,0,0,0,11,0,2,0,0,63,12,16,1,0,0,0,2,0,34,0,1,0,0,67,27,83,0,0,0,1,244,44,1,0,0,0,0,0,0,44,1,0,-1,0,40,11,17,0,3,0,0,106,14,6,0,0,0,0,0,0,8,0,0,0,0,62,8,69,5,-1,1,1,68,16,30,2,3,-1,0,196,30,40,1,0,0,0,10,4,18,2,1,0,0,19,2,151,12,14,1,3,50,8,61,7,2,2,5,256,63,62,3,3,0,0,134,26,6,2,0,0,0,0,0,9,1,0,0,0,0,0,23,3,0,0,0,36,8,36,3,2,0,0,33,2,59,4,5,0,0,75,29,58,4,2,0,0,251,43,48,1,1,1,1,92,9,7,1,-1,0,0,1,0,53,4,5,-1,0,117,70,22,1,3,0,0,28,3,68,2,1,1,1,33,7,54,2,9,0,1,197,36,8,1,0,0,0,1,1,80,3,3,0,0,39,13,47,2,5,0,0,0,0,53,2,1,0,0,6,2,11,0,1,0,0,0,0,1,0,0,0,0,0,0
2021-02-09,2421,60,113,2,2421,3637,896,105,2,6,0,0,54,14,73,3,6,-2,1,77,14,49,0,4,0,0,23,3,18,0,0,0,0,2,0,2,0,0,0,0,0,0,54,0,3,1,1,0,0,4,0,1,0,0,87,25,15,0,0,0,0,24,3,46,3,0,0,1,96,16,68,3,1,0,1,284,77,6,0,0,0,0,0,0,37,1,0,0,0,38,14,57,1,4,1,1,138,29,6,0,0,0,0,0,0,23,0,1,0,0,84,31,76,4,2,0,0,77,13,63,0,1,0,0,219,26,47,2,0,0,0,29,6,65,0,3,0,0,53,18,247,10,18,0,4,202,60,164,4,1,1,3,573,130,148,-1,5,1,1,487,194,20,0,2,0,0,0,0,3,0,0,0,0,0,0,43,2,3,0,0,113,31,76,1,5,1,1,66,15,147,4,11,-1,1,109,26,84,1,2,0,0,179,27,86,2,6,0,0,335,32,15,1,0,0,0,10,1,180,6,6,0,3,113,58,32,0,2,0,0,7,0,69,1,4,0,0,50,7,50,0,2,1,1,68,16,13,0,0,0,0,3,1,73,2,2,0,0,25,7,63,4,2,0,0,0,0,54,2,4,-1,0,12,2,37,2,6,0,0,0,0,3,0,0,0,0,0,0
2021-02-10,1257,11,55,6,1257,3111,777,59,1,3,0,0,53,13,27,0,7,0,0,44,19,41,0,2,1,1,14,0,13,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,83,26,11,0,0,0,0,27,8,24,1,0,1,1,128,27,30,1,1,0,0,172,52,4,0,0,0,0,0,0,13,1,1,0,0,33,11,38,0,1,0,0,134,24,0,1,1,0,0,0,0,11,0,0,0,0,67,12,56,0,0,0,0,112,15,20,1,0,0,0,133,19,28,0,0,0,0,51,12,21,1,-1,0,0,26,4,127,0,12,0,0,149,23,66,1,3,1,1,480,128,72,-1,-1,1,1,281,73,11,0,0,0,0,0,0,6,0,0,0,0,0,0,29,1,2,0,0,193,67,37,0,1,1,1,51,13,54,0,4,0,0,104,31,59,0,0,0,0,52,10,35,1,5,0,0,325,16,4,0,0,0,0,1,0,90,0,2,1,1,202,132,15,0,1,0,0,48,5,40,0,5,0,0,51,12,37,0,3,0,0,80,19,2,0,0,0,0,-1,0,57,0,0,0,0,16,5,55,1,1,0,0,0,0,32,0,1,0,0,1,1,11,1,0,0,1,0,0,7,0,0,0,0,0,0
2021-02-11,3270,86,128,-7,3270,3549,833,139,9,2,0,1,79,32,113,5,6,0,2,185,30,59,2,4,-1,0,15,3,23,0,0,0,0,4,0,4,0,0,0,0,0,0,51,0,2,0,0,0,0,17,1,1,0,0,108,24,20,0,1,0,0,10,4,90,0,1,1,1,151,41,109,0,3,0,0,202,47,10,0,0,-1,0,0,0,47,3,1,0,1,70,25,85,1,6,-1,-1,123,32,8,0,0,0,0,0,0,29,1,0,1,1,103,28,131,3,6,-1,0,205,32,51,1,2,0,0,176,18,54,3,2,1,2,99,23,57,1,1,-1,0,51,9,301,9,17,0,1,91,15,186,1,7,-2,0,543,130,188,12,6,0,2,396,88,37,1,0,0,0,0,0,16,2,0,0,0,0,0,85,1,4,0,0,108,17,116,1,4,0,0,75,22,133,6,4,0,0,83,39,100,0,4,-1,0,189,13,127,1,4,0,0,229,66,21,2,1,0,0,4,0,220,8,5,0,0,94,48,40,0,2,0,0,1,0,121,5,6,-1,0,27,3,96,1,10,0,0,94,36,13,0,0,0,0,0,0,138,1,4,-1,0,0,0,91,2,4,0,0,0,0,95,3,6,0,1,34,8,43,0,1,0,0,0,0,6,0,1,0,0,0,0
2021-02-12,2304,48,102,0,2304,3191,806,92,4,4,0,1,104,15,51,2,1,0,1,83,16,73,3,2,0,0,10,2,11,0,0,0,0,3,0,5,0,1,0,0,0,0,38,0,1,0,0,8,8,10,1,0,0,0,74,17,14,0,0,0,0,20,5,47,7,1,-1,0,37,8,41,0,1,0,0,164,45,13,0,1,-1,0,0,0,15,0,2,0,0,14,10,69,2,2,1,1,153,31,0,0,0,0,0,0,0,34,0,1,0,0,65,10,65,3,6,0,1,63,8,41,0,0,0,0,105,18,53,0,5,0,0,66,13,49,0,2,0,0,35,3,262,3,14,1,1,30,4,129,2,2,1,2,438,120,77,-3,10,-2,-1,207,60,44,1,0,0,0,0,0,15,0,0,0,0,0,0,54,0,2,0,0,143,21,81,2,1,0,0,62,7,119,4,2,0,0,91,30,103,1,2,0,0,221,37,110,1,5,1,1,448,139,11,0,1,0,0,11,0,131,3,6,0,1,167,90,38,1,4,-1,0,54,10,65,1,4,0,0,58,12,73,2,2,0,0,167,47,8,0,1,0,0,0,0,89,4,6,0,0,37,9,55,1,6,0,0,2,1,73,3,2,1,1,51,10,34,0,1,0,0,0,0,12,0,1,0,0,0,0
2021-02-13,1204,22,70,3,1204,1867,450,49,2,3,0,0,27,5,49,0,5,0,0,223,28,30,1,3,0,0,9,1,14,0,0,0,0,1,0,2,0,1,0,0,0,0,22,0,1,0,0,3,3,12,0,0,0,0,76,27,8,0,0,0,0,9,1,31,2,1,0,0,82,27,35,0,2,0,0,76,16,5,0,0,0,0,1,1,16,0,1,0,0,45,19,32,1,1,0,0,87,8,0,0,0,0,0,0,0,6,0,1,0,0,34,11,40,1,4,-1,0,69,11,17,0,2,0,0,114,13,28,0,0,1,1,7,2,39,0,1,0,0,9,1,130,4,7,1,2,49,13,74,2,2,1,1,236,54,55,0,2,0,0,250,84,19,0,1,0,0,0,0,9,1,0,0,0,0,0,29,1,4,0,0,87,12,52,0,1,0,1,60,22,66,2,2,0,0,80,46,35,0,2,0,0,87,15,49,0,2,0,0,53,1,12,0,1,0,0,5,0,50,2,7,0,1,31,16,11,1,0,0,0,1,1,31,1,3,0,0,10,1,26,0,2,0,0,6,2,11,1,0,0,0,4,4,28,0,6,0,1,0,0,35,0,1,0,1,0,0,35,0,2,0,0,37,8,10,0,1,0,0,0,0,4,0,0,0,0,0,0
2021-02-14,1204,22,70,2,1204,1867,451,48,2,4,0,0,28,5,50,1,5,0,1,223,29,30,1,3,0,0,8,0,14,0,1,1,1,0,0,3,0,0,0,0,0,0,22,0,1,0,0,2,2,11,0,0,0,0,75,26,8,0,1,0,0,9,1,30,1,1,0,0,81,27,35,0,1,0,0,76,15,4,0,0,0,0,2,2,16,0,1,0,0,45,18,31,0,1,0,0,87,8,1,0,0,0,0,0,0,6,0,0,0,0,35,10,39,1,4,0,0,69,11,17,0,1,0,0,113,12,29,1,0,0,0,7,3,39,0,0,0,0,9,1,130,3,7,0,3,50,12,74,2,2,1,1,235,55,55,0,3,0,0,250,85,18,0,1,0,0,0,0,9,0,0,0,0,0,0,29,1,3,0,0,86,12,51,1,1,0,1,60,22,65,1,2,1,1,80,46,35,0,1,0,0,87,15,48,1,2,0,0,52,0,12,0,0,0,0,6,0,50,1,6,0,0,31,16,11,1,0,0,1,2,1,31,1,2,0,1,11,2,26,0,3,0,0,7,1,11,0,1,0,0,3,3,28,1,6,0,0,0,0,36,1,1,0,0,0,0,35,1,3,0,0,37,8,10,0,0,0,0,0,0,5,0,0,0,0,0,0
2021-02-15,1416,46,50,-1,1416,1371,418,79,3,2,0,0,9,4,28,1,4,0,0,17,5,38,2,1,0,0,4,0,5,2,0,-1,0,0,0,4,0,0,0,0,0,0,22,0,0,0,0,0,0,2,0,0,0,0,41,11,4,2,0,0,0,0,0,30,0,2,0,0,23,7,58,0,2,0,0,50,25,5,0,0,0,0,0,0,32,2,-2,0,0,1,1,33,2,3,0,0,74,19,0,0,0,0,0,0,0,11,1,0,0,0,30,2,58,1,3,0,1,58,9,32,1,0,0,0,101,11,9,1,2,0,0,1,0,15,0,2,0,0,1,0,110,7,6,0,2,77,15,54,0,0,0,0,116,23,120,-3,1,0,1,417,121,7,0,1,0,0,0,0,3,1,0,0,0,0,0,18,1,1,0,0,23,6,66,3,4,0,0,2,0,90,7,0,0,0,74,55,42,2,2,0,0,23,1,66,1,0,0,0,32,18,7,0,0,0,0,0,0,106,2,4,0,1,133,76,18,0,1,0,0,1,0,59,2,1,0,0,39,6,22,0,1,0,0,2,0,4,1,0,0,0,0,0,59,1,5,0,0,0,0,49,2,2,0,0,0,0,38,1,2,0,0,22,3,8,0,0,0,0,0,0,5,0,0,0,0,0,0
2021-02-16,1078,24,47,5,1078,1216,257,42,0,3,0,0,19,10,30,2,1,0,0,33,9,29,0,2,1,1,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,49,0,0,0,0,19,19,13,0,0,1,1,61,23,1,0,0,0,0,0,0,21,1,1,0,0,39,9,11,1,0,0,0,1,0,5,0,0,0,0,0,0,8,0,0,0,0,1,1,12,1,0,1,1,40,10,5,2,0,0,0,0,0,13,0,1,0,0,24,6,47,0,1,0,0,0,0,17,2,0,0,0,150,16,21,0,2,0,0,0,0,33,1,1,0,0,17,6,84,2,3,0,0,81,24,49,1,0,0,0,120,33,63,0,3,0,0,201,33,13,1,0,0,0,0,0,8,0,0,0,0,0,0,15,0,10,0,0,33,1,42,3,2,0,2,10,3,41,0,2,0,0,50,12,20,0,0,0,0,130,21,70,1,2,0,0,121,5,2,0,0,0,0,4,0,71,1,2,1,1,9,3,26,1,1,0,1,3,0,61,1,3,0,1,44,7,12,0,1,0,0,0,0,5,0,0,0,0,0,0,41,1,2,0,1,0,0,40,1,1,1,1,6,6,32,1,3,0,0,0,0,13,0,0,0,0,0,0,6,0,0,0,0,0,0
2021-02-17,1795,48,60,1,1795,2769,670,111,1,4,0,0,56,26,68,5,1,0,1,37,6,31,3,1,0,0,0,0,4,1,2,0,1,2,1,1,0,0,0,0,0,0,19,0,0,0,0,2,2,7,0,0,0,0,56,19,10,0,0,0,0,14,6,35,0,2,0,0,127,31,83,3,-1,0,0,326,90,13,0,0,0,0,0,0,19,2,0,0,0,42,15,52,1,3,0,0,111,14,1,0,0,0,0,0,0,15,0,0,0,0,52,13,56,2,3,0,1,92,10,30,0,2,0,0,148,19,41,0,1,0,0,49,8,62,1,1,0,0,14,0,176,3,12,1,2,101,31,95,2,1,0,0,186,47,112,5,2,-3,-1,263,52,16,0,0,1,1,0,0,4,0,0,0,0,0,0,32,1,2,0,0,50,28,49,0,0,1,1,35,9,51,4,1,0,0,112,21,77,0,1,1,1,127,37,90,1,4,1,1,241,61,13,2,1,0,0,1,1,90,5,7,0,1,61,30,19,0,1,0,0,0,0,28,0,5,0,0,21,3,90,1,2,0,0,441,90,5,0,0,0,0,0,0,39,1,0,0,0,0,0,72,2,1,0,1,0,0,44,0,1,0,0,2,0,30,1,0,0,0,0,0,5,1,0,-1,0,0,0
